student_id;haskell_score;nb_Subs;nb_completeSubs;nb_mockSubs;nb_'Extra'Subs;nb_PointsAwarded;av_styleLength;av_subLength;av_errorLength;av_nmbSuccessTests;nb_SuccessTests;av_DiffRatio;av_CompletedDiffRatio;nb_CompletedMockSubs;av_CompletedStyleLength;nb_Completed'Extra';nb_CompletedPrevYears;av_CompletedPrevYears;nb_CompletedImportance2Subs;av_StyleLengthCompletedImportance2;av_CompletedImportance2SubsDiffRatio;nb_Importance2SuccessTests;nb_Importance3SuccessTests;nb_CompletedImportance3Subs;av_StyleLengthCompletedImportance3;av_CompletedImportance3SubsDiffRatio;nb_completed'Extra'Subs;av_Completed'Extra'SubsDiffRatio;nb_'Extra'SuccessTests;nb_MockSuccessTests;nb_PointsFirst2WeeksHaskell;nb_PointsLast2WeeksHaskell;avdiffDeadline1;nmbrDecemberSubs;nmbrCompleteDecemberSubs;nmbrJanuarySubs;nmbrCompleteJanuarySubs;nmbrSuccessTestsJanuary;nbCompleteOnTimeSubs1;nmbMorningSubsOnTIme;nmbDaySubsOnTIme;nmbNightSubsOnTIme;nmbrAlmostCheat1;nmbrCheat1;nmbrCheatOnTime1;nmbMorningubsOnTImeCompleted;nmbDaySubsOnTImeCompleted;nmbNightSubsOnTImeCompleted;nmbMorningubsOnTImeCompleted1;nmbDaySubsOnTImeCompleted1;nmbNightSubsOnTImeCompleted1;nbMorningCompleteSubs;nDayCompleteSubs;nmbDaySubs;nmbNightSubs;nmbrOctoberSubs;nmbrCompleteOctoberSubs;avNmbrShort_05;avNmbrQuiteShort_075;avNmbrQuiteLong_15;avNmbrLong_2;avNmbrAroundSol_025;avStyleLengthCompltedSubsJanuary;avStyleLengthCompltedSubsOctober;avStyleLength;succes
6b6d7ccb2d17389de91cd8135aaacb5a;1.90;988.00;80.00;40.00;156.00;840.00;592.65;1841.79;355.62;6.80;6716.00;0.87;0.95;3.00;664.40;9.00;0.00;0.00;9.00;1000.00;0.99;739.00;463.00;3.00;2044.00;0.67;9.00;0.98;1048.00;169.00;1680.00;0.00;0.73;280.00;17.00;789.00;82.00;4423.00;1.00;0.00;2.00;0.00;243.00;34.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;26.00;101.00;998.00;31.00;100.00;9.00;0.33;0.21;0.02;0.03;0.41;503.00;311.00;476.43;0.00
9d0c4080db434e2ab16c80ce2b994f92;4.00;937.00;25.00;61.00;0.00;1748.00;345.01;1549.51;936.35;3.28;3073.00;0.79;1.00;0.00;401.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;1564.00;0.00;0.64;179.00;1.00;481.00;12.00;1792.00;8.00;0.00;229.00;0.00;194.00;11.00;5.00;0.00;8.00;0.00;0.00;8.00;0.00;2.00;49.00;1162.00;46.00;304.00;19.00;0.54;0.22;0.11;0.01;0.09;384.00;113.00;308.24;0.00
753cc0c9a3f08ce6c0637cdd6a25afe9;3.50;297.00;20.00;38.00;0.00;0.00;386.38;1427.96;655.64;4.09;1214.00;1.62;0.96;0.00;543.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;0.00;0.53;0.00;0.00;551.00;63.00;2046.00;0.00;0.00;0.00;0.00;62.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.00;20.00;202.00;372.00;265.00;17.00;0.70;0.05;0.00;0.04;0.16;207.00;120.00;188.25;0.00
0afa2f3d4503bc07e89088694b0f7b53;4.70;827.00;45.00;286.00;0.00;1080.00;444.80;2929.69;542.11;3.63;3000.00;0.77;0.94;6.00;468.18;0.00;5.00;0.11;0.00;0.00;0.00;0.00;1072.00;6.00;2067.33;0.80;0.00;0.00;0.00;1072.00;1680.00;0.00;1.53;283.00;14.00;567.00;55.00;1906.00;4.00;0.00;29.00;0.00;140.00;12.00;0.00;0.00;4.00;0.00;0.00;4.00;0.00;37.00;61.00;640.00;52.00;8.00;3.00;0.25;0.00;0.00;0.25;0.12;437.00;188.00;304.40;0.00
f723ce1b18819e5a0d7d1192250d1f7e;6.30;61.00;8.00;0.00;0.00;1013.00;252.92;958.75;353.44;7.62;465.00;0.88;0.96;0.00;313.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;0.00;0.87;21.00;9.00;0.00;0.00;0.00;8.00;0.00;61.00;0.00;18.00;2.00;2.00;0.00;8.00;0.00;0.00;8.00;0.00;0.00;27.00;117.00;0.00;35.00;10.00;0.49;0.23;0.00;0.11;0.14;0.00;55.00;113.19;1.00
3ccc40fe3fb96ab9dd4ecb18e5ba7f79;3.60;33.00;22.00;1.00;0.00;1080.00;609.45;1159.15;113.45;13.12;433.00;0.93;0.91;0.00;551.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;720.00;240.00;1.27;15.00;10.00;6.00;3.00;38.00;0.00;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;31.00;47.00;0.00;11.00;8.00;0.27;0.36;0.18;0.09;0.00;0.00;344.00;451.39;0.00
dd4a6ebb72e5b057a51fee46587a19c9;2.90;293.00;21.00;16.00;8.00;840.00;495.80;1196.90;531.25;5.08;1489.00;0.89;0.98;0.00;445.14;1.00;0.00;0.00;1.00;12.00;1.18;24.00;78.00;0.00;0.00;0.00;1.00;1.18;24.00;78.00;1520.00;0.00;0.61;0.00;0.00;166.00;15.00;880.00;7.00;0.00;89.00;0.00;57.00;4.00;0.00;0.00;7.00;0.00;0.00;7.00;0.00;2.00;43.00;333.00;0.00;46.00;14.00;0.39;0.50;0.00;0.02;0.07;378.00;28.00;257.07;0.00
b07aced80770ac794f423aa3d6cb97db;5.80;676.00;21.00;162.00;11.00;971.00;402.89;1781.68;748.17;2.75;1857.00;0.82;0.99;5.00;253.90;0.00;5.00;0.24;0.00;0.00;0.00;0.00;829.00;5.00;686.40;0.82;0.00;0.00;10.00;819.00;1458.00;0.00;1.09;147.00;6.00;360.00;19.00;1382.00;11.00;0.00;174.00;0.00;108.00;3.00;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;41.00;850.00;26.00;116.00;7.00;0.28;0.05;0.03;0.15;0.49;249.00;61.00;161.95;1.00
dcfcf33c59aacacd6b65095a00e72dc5;4.70;450.00;24.00;204.00;11.00;580.00;306.68;2580.61;525.43;3.98;1790.00;0.82;0.88;2.00;343.67;2.00;2.00;0.08;2.00;352.00;0.64;73.00;496.00;2.00;1596.00;0.80;2.00;0.64;73.00;496.00;0.00;0.00;0.85;308.00;21.00;198.00;24.00;1119.00;0.00;0.00;48.00;0.00;108.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;36.00;476.00;0.00;8.00;3.00;0.00;0.12;0.00;0.00;0.88;260.00;252.00;221.57;0.00
8178d6766a506fc5334b6f901b487b7e;1.30;392.00;31.00;16.00;3.00;1812.00;520.55;1459.12;264.35;6.72;2636.00;0.74;0.86;0.00;625.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;69.00;0.00;0.00;0.00;0.00;0.00;32.00;37.00;1142.00;0.00;0.70;86.00;5.00;162.00;24.00;1216.00;4.00;0.00;118.00;0.00;57.00;4.00;0.00;0.00;4.00;0.00;0.00;4.00;0.00;0.00;43.00;460.00;23.00;40.00;5.00;0.20;0.48;0.00;0.00;0.32;750.00;115.00;584.45;0.00
cc2fafc44248c5753238a4bafba84e14;2.70;146.00;9.00;65.00;0.00;686.00;311.32;1869.92;328.99;5.14;750.00;0.80;0.96;1.00;262.22;0.00;1.00;0.11;0.00;0.00;0.00;0.00;317.00;1.00;12.00;0.90;0.00;0.00;0.00;317.00;1372.00;0.00;0.54;6.00;1.00;115.00;8.00;411.00;5.00;0.00;72.00;0.00;20.00;0.00;0.00;0.00;5.00;0.00;0.00;5.00;0.00;1.00;23.00;253.00;24.00;74.00;7.00;0.58;0.30;0.00;0.03;0.09;34.00;116.00;189.60;0.00
952dd801db0c5decf0f185021445112c;5.60;363.00;20.00;138.00;0.00;1080.00;1448.10;2357.50;788.72;7.17;2604.00;0.84;0.97;2.00;1237.80;0.00;3.00;0.15;0.00;0.00;0.00;0.00;626.00;2.00;4066.00;1.19;0.00;0.00;0.00;626.00;960.00;0.00;0.48;37.00;1.00;347.00;18.00;1967.00;9.00;0.00;110.00;0.00;28.00;3.00;2.00;0.00;9.00;0.00;0.00;9.00;0.00;4.00;40.00;464.00;0.00;66.00;12.00;0.79;0.09;0.00;0.02;0.06;870.00;65.00;593.55;1.00
9d0c4080db434e2ab16c80ce2b994f92;4.00;937.00;25.00;61.00;0.00;1748.00;345.01;1549.51;936.35;3.28;3073.00;0.79;1.00;0.00;401.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;1564.00;0.00;0.64;179.00;1.00;481.00;12.00;1792.00;8.00;0.00;229.00;0.00;194.00;11.00;5.00;0.00;8.00;0.00;0.00;8.00;0.00;2.00;49.00;1162.00;46.00;304.00;19.00;0.54;0.22;0.11;0.01;0.09;384.00;113.00;308.24;0.00
753cc0c9a3f08ce6c0637cdd6a25afe9;3.50;297.00;20.00;38.00;0.00;0.00;386.38;1427.96;655.64;4.09;1214.00;1.62;0.96;0.00;543.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;0.00;0.53;0.00;0.00;551.00;63.00;2046.00;0.00;0.00;0.00;0.00;62.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.00;20.00;202.00;372.00;265.00;17.00;0.70;0.05;0.00;0.04;0.16;207.00;120.00;188.25;0.00
9196c77374a9fba5b2dfd78bf6363dc8;4.20;142.00;34.00;3.00;0.00;521.00;336.90;1448.06;250.70;7.04;999.00;0.94;0.97;0.00;358.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1030.00;0.00;0.74;0.00;0.00;65.00;37.00;646.00;3.00;0.00;79.00;0.00;59.00;13.00;0.00;0.00;3.00;0.00;0.00;3.00;0.00;1.00;60.00;226.00;0.00;62.00;16.00;0.45;0.26;0.00;0.08;0.19;252.00;132.00;240.98;0.00
ae8521df773cb97772fa55aa2f9039dc;0.00;658.00;39.00;87.00;0.00;1202.00;611.33;1775.43;417.13;5.58;3672.00;0.98;0.95;0.00;518.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;329.00;0.00;0.00;0.00;0.00;0.00;0.00;329.00;0.00;354.00;0.71;181.00;10.00;559.00;51.00;3018.00;7.00;0.00;188.00;0.00;105.00;9.00;1.00;0.00;7.00;0.00;0.00;7.00;0.00;15.00;65.00;822.00;72.00;112.00;15.00;0.37;0.25;0.01;0.02;0.26;336.00;238.00;310.29;0.00
0ffd08b55164fa1426ab8afc6a9cb64e;0.00;138.00;26.00;0.00;22.00;621.00;235.07;1137.65;443.97;5.30;732.00;1.86;0.92;0.00;258.62;6.00;0.00;0.00;6.00;292.00;0.97;188.00;0.00;0.00;0.00;0.00;6.00;0.97;188.00;0.00;0.00;0.00;0.70;24.00;0.00;141.00;27.00;867.00;5.00;0.00;66.00;0.00;55.00;12.00;5.00;0.00;5.00;0.00;0.00;5.00;0.00;6.00;45.00;355.00;28.00;184.00;23.00;0.49;0.29;0.01;0.07;0.14;175.00;8.00;122.62;0.00
21bb687b6250655933cad690986e1b4b;3.20;85.00;17.00;6.00;0.00;212.00;443.20;1399.15;387.95;7.40;629.00;0.98;1.05;3.00;312.94;0.00;1.00;0.06;0.00;0.00;0.00;0.00;88.00;3.00;540.00;1.01;0.00;0.00;0.00;88.00;424.00;0.00;0.81;0.00;0.00;85.00;24.00;643.00;0.00;0.00;0.00;0.00;48.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;35.00;112.00;39.00;41.00;18.00;0.29;0.24;0.00;0.02;0.24;249.00;197.00;208.58;0.00
6b6d7ccb2d17389de91cd8135aaacb5a;1.90;988.00;80.00;40.00;156.00;840.00;592.65;1841.79;355.62;6.80;6716.00;0.87;0.95;3.00;664.40;9.00;0.00;0.00;9.00;1000.00;0.99;739.00;463.00;3.00;2044.00;0.67;9.00;0.98;1048.00;169.00;1680.00;0.00;0.73;280.00;17.00;789.00;82.00;4423.00;1.00;0.00;2.00;0.00;243.00;34.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;26.00;101.00;998.00;31.00;100.00;9.00;0.33;0.21;0.02;0.03;0.41;503.00;311.00;476.43;0.00
5c46f79ebaa80cfb2fd3ae1d20a47e4c;2.10;151.00;14.00;0.00;0.00;891.00;192.32;837.72;332.37;3.74;565.00;0.97;1.06;0.00;175.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1302.00;0.00;0.56;1.00;0.00;46.00;8.00;145.00;11.00;0.00;132.00;0.00;44.00;2.00;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;28.00;217.00;0.00;38.00;6.00;0.79;0.08;0.03;0.05;0.00;2.00;782.00;255.29;0.00
c651b390081ca52ab27831e96a0ac4c3;0.00;607.00;22.00;24.00;5.00;1363.00;219.31;1265.12;427.26;3.80;2307.00;0.79;0.93;0.00;157.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;21.00;5.00;1440.00;0.00;0.39;183.00;9.00;141.00;6.00;541.00;9.00;0.00;303.00;0.00;92.00;9.00;6.00;0.00;9.00;0.00;0.00;9.00;0.00;11.00;18.00;577.00;0.00;45.00;2.00;0.76;0.22;0.00;0.00;0.02;265.00;92.00;163.31;0.00
0ffd08b55164fa1426ab8afc6a9cb64e;0.00;138.00;26.00;0.00;22.00;621.00;235.07;1137.65;443.97;5.30;732.00;1.86;0.92;0.00;258.62;6.00;0.00;0.00;6.00;292.00;0.97;188.00;0.00;0.00;0.00;0.00;6.00;0.97;188.00;0.00;0.00;0.00;0.70;24.00;0.00;141.00;27.00;867.00;5.00;0.00;66.00;0.00;55.00;12.00;5.00;0.00;5.00;0.00;0.00;5.00;0.00;6.00;45.00;355.00;28.00;184.00;23.00;0.49;0.29;0.01;0.07;0.14;175.00;8.00;122.62;0.00
8178d6766a506fc5334b6f901b487b7e;1.30;392.00;31.00;16.00;3.00;1812.00;520.55;1459.12;264.35;6.72;2636.00;0.74;0.86;0.00;625.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;69.00;0.00;0.00;0.00;0.00;0.00;32.00;37.00;1142.00;0.00;0.70;86.00;5.00;162.00;24.00;1216.00;4.00;0.00;118.00;0.00;57.00;4.00;0.00;0.00;4.00;0.00;0.00;4.00;0.00;0.00;43.00;460.00;23.00;40.00;5.00;0.20;0.48;0.00;0.00;0.32;750.00;115.00;584.45;0.00
ae8521df773cb97772fa55aa2f9039dc;0.00;658.00;39.00;87.00;0.00;1202.00;611.33;1775.43;417.13;5.58;3672.00;0.98;0.95;0.00;518.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;329.00;0.00;0.00;0.00;0.00;0.00;0.00;329.00;0.00;354.00;0.71;181.00;10.00;559.00;51.00;3018.00;7.00;0.00;188.00;0.00;105.00;9.00;1.00;0.00;7.00;0.00;0.00;7.00;0.00;15.00;65.00;822.00;72.00;112.00;15.00;0.37;0.25;0.01;0.02;0.26;336.00;238.00;310.29;0.00
03f29625016eff9eac728adc2954717d;6.20;91.00;14.00;0.00;0.00;960.00;717.93;972.44;589.41;8.36;761.00;0.91;0.95;0.00;1118.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;0.99;0.00;0.00;0.00;0.00;0.00;13.00;4.00;75.00;0.00;35.00;3.00;3.00;0.00;13.00;0.00;0.00;13.00;0.00;1.00;32.00;120.00;0.00;49.00;18.00;0.27;0.14;0.18;0.02;0.31;0.00;0.00;474.55;1.00
9d8a4192e8070f64124814b513add10e;1.50;1.00;1.00;0.00;0.00;0.00;1908.00;1616.00;768.00;14.00;14.00;2.64;2.64;0.00;1908.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1908.00;0.00
876b12751f228d961a217962032245e2;6.90;653.00;35.00;64.00;137.00;400.00;698.49;1947.02;554.66;5.00;3266.00;0.78;0.98;0.00;1629.71;6.00;0.00;0.00;4.00;817.00;0.92;384.00;391.00;2.00;1820.00;0.89;6.00;0.91;687.00;88.00;0.00;324.00;0.73;580.00;44.00;0.00;0.00;0.00;1.00;0.00;192.00;0.00;120.00;5.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;6.00;52.00;674.00;41.00;31.00;8.00;0.45;0.19;0.00;0.06;0.29;0.00;0.00;953.64;1.00
4a94e97c22a4befc2ba82ca0c3dde863;7.30;415.00;30.00;76.00;84.00;222.00;819.50;2438.52;414.07;5.59;2321.00;0.85;0.96;0.00;1054.40;8.00;0.00;0.00;0.00;0.00;0.00;93.00;526.00;8.00;2787.50;1.02;8.00;1.02;452.00;167.00;0.00;444.00;0.33;477.00;39.00;0.00;0.00;0.00;0.00;0.00;55.00;21.00;100.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.00;386.00;122.00;4.00;0.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;745.21;1.00
5ff645b36dc06d77cf337ef101f3477d;6.70;169.00;39.00;13.00;28.00;2829.00;589.44;1237.14;139.22;10.46;1768.00;0.83;0.88;0.00;694.26;3.00;0.00;0.00;3.00;542.67;0.83;262.00;117.00;0.00;0.00;0.00;3.00;0.83;254.00;125.00;1160.00;0.00;0.71;28.00;4.00;9.00;0.00;117.00;34.00;0.00;137.00;0.00;27.00;2.00;1.00;0.00;34.00;0.00;0.00;34.00;0.00;2.00;55.00;242.00;0.00;74.00;17.00;0.47;0.24;0.11;0.03;0.15;0.00;0.00;475.02;1.00
c8c68fa1aac55adaf1341753ba330397;4.80;125.00;11.00;0.00;0.00;0.00;322.62;1225.54;587.07;7.02;878.00;0.90;0.91;0.00;309.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;21.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;51.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.00;154.00;59.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;122.19;0.00
6a0748c0cc4285103018adca138465c4;7.50;69.00;12.00;24.00;0.00;1182.00;743.19;2714.26;395.48;8.78;606.00;0.79;0.80;0.00;463.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;75.00;0.00;0.00;0.00;0.00;0.00;0.00;75.00;0.00;0.00;0.00;52.00;3.00;27.00;0.00;93.00;12.00;0.00;45.00;0.00;6.00;1.00;1.00;0.00;12.00;0.00;0.00;12.00;0.00;0.00;14.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;397.14;1.00
f9f2626378772b81981e7bc193b79a07;5.30;92.00;0.00;61.00;28.00;0.00;768.48;4844.13;450.83;5.55;511.00;0.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;511.00;0.00;0.00;0.00;0.00;0.00;270.00;241.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;538.00;0.00;0.00;3.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
80c7e0728b1a9c3c3092d51b87d607cb;0.00;9.00;0.00;9.00;0.00;0.00;275.11;3581.33;48.00;5.78;52.00;0.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52.00;0.00;0.00;0.00;0.00;0.00;0.00;52.00;0.00;0.00;0.00;0.00;0.00;19.00;2.00;101.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;12.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
c84b74474c77f9437a6306a6c33360b8;3.30;180.00;0.00;84.00;0.00;0.00;489.91;3667.11;1135.24;2.06;371.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;118.00;0.00;0.00;0.00;0.00;0.00;0.00;118.00;0.00;0.00;0.00;0.00;0.00;203.00;0.00;495.00;0.00;0.00;0.00;0.00;35.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;151.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
40a11dc440977746656b1bf7c7172938;0.50;263.00;18.00;0.00;0.00;6.00;299.42;1103.04;601.34;3.83;1007.00;0.85;0.88;0.00;232.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.65;232.00;18.00;19.00;0.00;84.00;0.00;1.00;0.00;0.00;76.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;17.00;246.00;0.00;9.00;2.00;0.67;0.00;0.00;0.00;0.33;0.00;0.00;209.00;0.00
40a11dc440977746656b1bf7c7172938;0.50;263.00;18.00;0.00;0.00;6.00;299.42;1103.04;601.34;3.83;1007.00;0.85;0.88;0.00;232.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.65;232.00;18.00;19.00;0.00;84.00;0.00;1.00;0.00;0.00;76.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;17.00;246.00;0.00;9.00;2.00;0.67;0.00;0.00;0.00;0.33;0.00;0.00;209.00;0.00
0a688619ef70e75d29d15a3f08ced484;9.80;137.00;41.00;27.00;59.00;1980.00;1083.77;2994.69;186.51;10.55;1445.00;0.84;0.90;1.00;970.54;11.00;0.00;0.00;7.00;1360.57;0.92;413.00;520.00;5.00;2745.60;1.02;11.00;0.95;657.00;276.00;960.00;0.00;0.82;0.00;0.00;130.00;27.00;1182.00;7.00;0.00;11.00;1.00;45.00;2.00;0.00;0.00;6.00;1.00;0.00;6.00;1.00;2.00;34.00;132.00;84.00;61.00;23.00;0.21;0.43;0.00;0.02;0.15;946.00;0.00;576.70;1.00
82119fdbce12f6a7baa0d0ec28661908;7.60;330.00;32.00;91.00;0.00;301.00;213.87;1683.05;606.48;4.12;1360.00;1.64;1.13;4.00;232.62;0.00;0.00;0.00;2.00;74.00;4.53;40.00;62.00;0.00;0.00;0.00;0.00;0.00;0.00;166.00;602.00;0.00;0.83;26.00;10.00;319.00;30.00;1202.00;2.00;0.00;30.00;13.00;70.00;8.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;13.00;33.00;260.00;56.00;16.00;4.00;0.19;0.19;0.00;0.00;0.62;177.00;0.00;160.08;1.00
616e909578d6735af9353673a564f273;8.60;575.00;79.00;122.00;87.00;2547.00;1090.39;2525.89;574.54;6.11;3511.00;0.90;0.98;3.00;1352.05;10.00;0.00;0.00;1.00;1268.00;1.13;52.00;1173.00;12.00;4200.00;1.00;10.00;0.95;594.00;631.00;0.00;354.00;0.94;425.00;70.00;163.00;24.00;1113.00;34.00;2.00;320.00;6.00;71.00;3.00;0.00;0.00;32.00;2.00;0.00;32.00;2.00;7.00;99.00;624.00;72.00;13.00;9.00;0.00;0.62;0.00;0.08;0.23;2420.00;0.00;851.27;1.00
f48e83dd4c91e50a0990b2c1bd5e1b02;6.40;850.00;28.00;136.00;97.00;943.00;543.51;1643.83;585.84;4.18;3554.00;1.10;1.24;5.00;559.14;0.00;1.00;0.04;1.00;628.00;9.93;324.00;383.00;3.00;1730.67;0.58;0.00;0.00;458.00;410.00;890.00;0.00;0.66;272.00;8.00;470.00;26.00;1863.00;7.00;16.00;144.00;5.00;87.00;7.00;0.00;2.00;5.00;0.00;2.00;5.00;0.00;3.00;41.00;846.00;219.00;69.00;2.00;0.57;0.10;0.00;0.07;0.26;243.00;0.00;337.19;1.00
836efd4645e5bfb6b81b37edf0399a9b;8.30;498.00;96.00;156.00;43.00;613.00;375.29;2454.42;286.17;7.30;3634.00;0.79;0.98;24.00;425.83;9.00;0.00;0.00;8.00;131.50;1.04;207.00;507.00;10.00;1823.20;0.91;9.00;0.91;283.00;772.00;240.00;0.00;0.81;61.00;12.00;527.00;123.00;3144.00;7.00;0.00;9.00;8.00;135.00;24.00;0.00;0.00;5.00;2.00;0.00;5.00;2.00;28.00;102.00;373.00;117.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;304.00;0.00;294.12;1.00
1919eb66c99e09c5fa5462b82c0a85dd;7.10;842.00;71.00;115.00;172.00;1697.00;496.16;2269.87;655.86;5.16;4345.00;2.25;0.96;10.00;358.20;6.00;0.00;0.00;6.00;347.33;0.98;931.00;502.00;5.00;1512.80;0.86;6.00;0.98;1075.00;512.00;480.00;0.00;1.05;226.00;39.00;632.00;65.00;3080.00;19.00;21.00;193.00;14.00;127.00;15.00;2.00;1.00;17.00;1.00;1.00;17.00;1.00;31.00;92.00;771.00;54.00;25.00;12.00;0.32;0.12;0.00;0.16;0.40;332.00;0.00;227.69;1.00
4568e5e0c1ef8b05020f2166c814c475;6.30;178.00;32.00;18.00;3.00;3104.00;248.20;1841.19;925.42;8.40;1496.00;0.85;0.93;0.00;245.00;3.00;0.00;0.00;3.00;132.00;1.00;53.00;100.00;0.00;0.00;0.00;3.00;1.00;53.00;100.00;0.00;324.00;0.88;58.00;6.00;52.00;3.00;478.00;17.00;3.00;93.00;1.00;41.00;2.00;0.00;1.00;15.00;1.00;1.00;15.00;1.00;3.00;42.00;203.00;26.00;30.00;14.00;0.23;0.33;0.00;0.10;0.33;835.00;0.00;166.81;1.00
0db698855ce7c05517b00dc54cb68790;4.30;130.00;32.00;7.00;0.00;1082.00;362.89;1743.63;827.02;8.75;1138.00;0.86;0.94;0.00;300.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;428.00;0.00;0.98;0.00;0.00;107.00;36.00;985.00;9.00;0.00;18.00;23.00;38.00;5.00;1.00;0.00;7.00;2.00;0.00;7.00;2.00;4.00;39.00;119.00;26.00;6.00;1.00;0.00;0.33;0.00;0.00;0.67;148.00;0.00;209.30;0.00
836efd4645e5bfb6b81b37edf0399a9b;8.30;498.00;96.00;156.00;43.00;613.00;375.29;2454.42;286.17;7.30;3634.00;0.79;0.98;24.00;425.83;9.00;0.00;0.00;8.00;131.50;1.04;207.00;507.00;10.00;1823.20;0.91;9.00;0.91;283.00;772.00;240.00;0.00;0.81;61.00;12.00;527.00;123.00;3144.00;7.00;0.00;9.00;8.00;135.00;24.00;0.00;0.00;5.00;2.00;0.00;5.00;2.00;28.00;102.00;373.00;117.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;304.00;0.00;294.12;1.00
